11.11.11.113:InBytes,11.11.11.112:OutBytes,11.11.11.113:OutBytes,172.16.116.116:Conns,11.11.11.112:InPkts,11.11.11.112:Conns,11.11.11.113:OutPkts,172.16.116.116:InPkts,11.11.11.113:Conns,11.11.11.112:InBytes,11.11.11.112:OutPkts,172.16.116.116:InBytes,172.16.116.116:OutBytes,172.16.116.116:OutPkts,11.11.11.113:InPkts
860580,0,0,3899,13564,1939,0,27286,1960,850777,0,1711357,0,0,13722
860580,0,0,3899,13564,1939,0,27286,1960,850777,0,1711357,0,0,13722
860580,0,0,3899,13564,1939,0,27286,1960,850777,0,1711357,0,0,13722
860580,0,0,3899,13564,1939,0,27286,1960,850777,0,1711357,0,0,13722
860580,0,0,3899,13564,1939,0,27286,1960,850777,0,1711357,0,0,13722
860580,0,0,3899,13564,1939,0,27286,1960,850777,0,1711357,0,0,13722
860580,0,0,3899,13564,1939,0,27286,1960,850777,0,1711357,0,0,13722
860580,0,0,3899,13564,1939,0,27286,1960,850777,0,1711357,0,0,13722
860580,0,0,3899,13564,1939,0,27286,1960,850777,0,1711357,0,0,13722
860580,0,0,3899,13564,1939,0,27286,1960,850777,0,1711357,0,0,13722
860580,0,0,3899,13564,1939,0,27286,1960,850777,0,1711357,0,0,13722
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
888907,0,0,4027,14010,2002,0,28183,2025,878694,0,1767601,0,0,14173
